"SemiImplicitEulerMethod_time","SemiImplicitEulerMethod_energyChange"
184568240,0.001104185574
184750800,0.001643642681
184933360,0.0007560003063
185115920,0.0001692345984
185298480,0.0003246745273
185481040,0.001404682985
185663600,0.001227998901
185846160,7.491386994e-05
186028720,0.0002940367629
186211280,0.000790993446
186393840,0.001579993612
186576400,0.0008624727658
186758960,0.0001458801225
186941520,9.906746738e-05
187124080,0.001249490441
187306640,0.001373231863
187489200,0.0002614949319
187671760,0.0003610741515
187854320,0.0004607896829
188036880,0.001324345367
188219440,0.0007819641082
188402000,0.0002027537359
188584560,4.926933092e-07
188767120,0.001157385397
188949680,0.001312004529
189132240,0.0002913473025
189314800,0.0002571379872
189497360,0.0005247213109
189679920,0.001373029656
189862480,0.0008359754805
190045040,0.0002494746064
190227600,0.0002243133597
190410160,0.000984596476
190592720,0.001401646926
190775280,0.0004208442796
190957840,0.0003938530982
191140400,0.0003122359311
191322960,0.001472517526
191505520,0.001125515773
191688080,5.180318236e-05
191870640,0.0002726477319
192053200,0.0008015809315
192235760,0.001333421632
192418320,0.0005242620888
192600880,0.0002670624594
192783440,0.0002534811585
192966000,0.001297896217
193148560,0.001150025549
193331120,0.0001737124845
193513680,9.137566696e-05
193696240,0.0008994965989
193878800,0.001474219958
194061360,0.000633632538
194243920,0.000304962004
194426480,0.000163742638
194609040,0.001357282618
194791600,0.001273357715
194974160,0.0001390962588
195156720,0.0002565841914
195339280,0.0008529712964
195521840,0.001686629043
195704400,0.0009782279507
195886960,8.268234701e-05
196069520,0.0001072325707
196252080,0.001285490183
196434640,0.001479718211
196617200,0.0004458263688
196799760,0.0001818530145
196982320,0.000630766294
197164880,0.001552901296
197347440,0.001109128843
197530000,0.0001361295366
197712560,0.0002372561312
197895120,0.001324348368
198077680,0.001531886551
198260240,0.0005653373182
198442800,3.808087147e-05
198625360,0.0007313542716
198807920,0.001641405554
198990480,0.001167713849
199173040,8.608981165e-05
199355600,0.0001278025694
199538160,0.001394557657
199720720,0.001821842566
199903280,0.0008226439303
200085840,1.149337736e-05
200268400,0.0006683283147
200450960,0.001789616003
200633520,0.001480018362
200816080,0.0003138121926
200998640,5.307487029e-05
201181200,0.001120647949
201363760,0.001756744921
201546320,0.001028207423
201728880,0.0001594057595
201911440,0.0005917650274
202094000,0.001691744013
202276560,0.001627288069
202459120,0.0005930104371
202641680,0.0002491546309
202824240,0.001217488837
203006800,0.001834664006
203189360,0.001031136247
203371920,0.0001038234743
203554480,0.0005844264089
203737040,0.001747968532
203919600,0.001696398707
204102160,0.0006108015436
204284720,0.000192135066
204467280,0.001189521375
204649840,0.002008195237
204832400,0.001332028702
205014960,0.0002390719989
205197520,0.0003611789199
205380080,0.001545183704
205562640,0.001829693872
205745200,0.0007862372794
205927760,0.0001264319696
206110320,0.0009670183382
206292880,0.001952933274
206475440,0.001489803747
206658000,0.0004510345455
206840560,0.0004849433929
207023120,0.001543282921
207205680,0.001765497881
207388240,0.0007749147348
207570800,0.0001377087292
207753360,0.0008395992758
207935920,0.001792230035
208118480,0.001412880526
208301040,0.0003545021844
208483600,0.0003175863579
208666160,0.001511318194
208848720,0.001963437838
209031280,0.0009702360045
209213840,6.087566756e-05
209396400,0.0006214134464
209578960,0.001771166618
209761520,0.00151278597
209944080,0.0003525377583
210126640,6.562888297e-05
210309200,0.001143984511
210491760,0.001811735449
210674320,0.00105756046
210856880,0.000155716012
211039440,0.0005397982848
211222000,0.001584470753
211404560,0.001451056282
211587120,0.0004035371379
211769680,1.592030272e-06
211952240,0.000928560183
212134800,0.001612558162
212317360,0.0008958793374
212499920,2.24337976e-05
212682480,0.0003668653822
212865040,0.001542831413
213047600,0.001549356382
213230160,0.0004146360481
213412720,0.000158855016
213595280,0.000786415264
213777840,0.001629802703
213960400,0.000952590021
214142960,0.0001719570633
214325520,5.271111283e-05
214508080,0.001179329439
214690640,0.001476791773
214873200,0.0004808359219
215055760,0.0001702884019
215238320,0.0005826753723
215420880,0.001476694714
215603440,0.001053338243
215786000,3.766851654e-06
215968560,7.489150197e-05
216151120,0.0009677108021
216333680,0.001304777882
216516240,0.0003892822452
216698800,0.0003125454058
216881360,0.0004121532158
217063920,0.001457319551
217246480,0.001071786772
217429040,7.993765305e-05
217611600,0.0001677638632
217794160,0.0009953168866
217976720,0.001429393294
218159280,0.0004548883872
218341840,0.0004383606568
218524400,0.0001255708544
218706960,0.00128211672
218889520,0.001151163336
219072080,7.497410812e-05
219254640,0.0002581185573
219437200,0.0007521676572
219619760,0.001486722938
219802320,0.0007633499015
219984880,0.0002280913582
220167440,7.166964711e-05
220350000,0.0011517241
220532560,0.001108450396
220715120,6.116486642e-05
220897680,0.0002983468441
221080240,0.0007075196862
221262800,0.001429927519
221445360,0.0007195937696
221627920,0.0001982171328
221810480,0.0001628347134
221993040,0.001297090724
222175600,0.001337895688
222358160,0.0002308149948
222540720,0.0003595027451
222723280,0.0005497909382
222905840,0.001510276843
223088400,0.0009538044514
223270960,0.0001627849466
223453520,8.467729969e-05
223636080,0.001174625848
223818640,0.00155124606
224001200,0.0005399152517
224183760,0.0001931936919
224366320,0.0004922053289
224548880,0.001435940152
224731440,0.001064500622
224914000,5.359100355e-05
225096560,5.401517562e-07
225279120,0.001064987571
225461680,0.001465234096
225644240,0.0006039278006
225826800,6.097952347e-05
226009360,0.0006203739304
226191920,0.001637928563
226374480,0.001269973635
226557040,0.0001357979209
226739600,8.434638419e-06
226922160,0.001142804313
227104720,0.001656899076
227287280,0.0007331849802
227469840,0.0001736904304
227652400,0.0003758908535
227834960,0.001632320066
228017520,0.001551384839
228200080,0.000425703321
228382640,1.70720866e-05
228565200,0.001032858837
228747760,0.001801743589
228930320,0.001090261469
229112880,9.161181903e-05
229295440,0.0003667497379
229478000,0.00147466591
229660560,0.001511139557
229843120,0.0005472624303
230025680,0.0001514610151
230208240,0.001061072912
230390800,0.001803806385
230573360,0.001177449914
230755920,0.0002333210011
230938480,0.0004791007495
231121040,0.001604900532
231303600,0.001702348692
231486160,0.0006057842567
231668720,1.381803073e-05
231851280,0.0009374054652
232033840,0.001954214017
232216400,0.001402807698
232398960,0.0002904192744
232581520,0.000372834468
232764080,0.001603411436
232946640,0.001943469053
233129200,0.000938164602
233311760,0.0001630458127
233494320,0.0007894904001
233676880,0.001756253788
233859440,0.001463354039
234042000,0.0004460301649
234224560,0.0003012325928
234407120,0.001388022857
234589680,0.001901794968
234772240,0.001059730531
234954800,0.0002834507611
235137360,0.0008906858559
235319920,0.001909970172
235502480,0.001567189663
235685040,0.0004099173026
235867600,0.0002172944312
236050160,0.001357291268
236232720,0.001905548122
236415280,0.001051775106
236597840,0.0001556808472
236780400,0.000649157066
236962960,0.001842884307
237145520,0.00178291935
237328080,0.0006470354352
237510640,0.0001594736953
237693200,0.001082853434
237875760,0.001846718899
238058320,0.001177482464
238240880,0.0001409028097
238423440,0.0003953401444
238606000,0.001558886891
238788560,0.001666688575
238971120,0.0006712333646
239153680,0.0002037211712
239336240,0.001072053639
239518800,0.001822177782
239701360,0.001147973791
239883920,0.0001029660226
240066480,0.0002865633503
240249040,0.001389377435
240431600,0.001547398124
240614160,0.0004916571513
240796720,0.0001293667854
240979280,0.0007655388145
241161840,0.001782389797
241344400,0.001282069553
241526960,0.0001405069599
241709520,7.443553398e-05
241892080,0.001200659185
242074640,0.001616285971
242257200,0.0006150873205
242439760,0.0002276690222
242622320,0.0003670172225
242804880,0.001422533029
242987440,0.001175969208
243170000,0.0001262251421
243352560,1.961135522e-05
243535120,0.001058436717
243717680,0.001501378016
243900240,0.0005951672852
244082800,0.000202663965
244265360,0.0003032874628
244447920,0.001301831985
244630480,0.001047668492
244813040,3.666080502e-05
244995600,0.0002724619223
245178160,0.0008354834258
245360720,0.00151532044
245543280,0.0007160112618
245725840,0.0002779490362
245908400,9.954922753e-05
246090960,0.001334583474
246273520,0.001276784469
246456080,9.105257554e-05
246638640,0.0004419221256
246821200,0.000508867557
247003760,0.001337365903
247186320,0.0007199937982
247368880,0.0002293701628
247551440,2.182189952e-05
247734000,0.001124160929
247916560,0.00125173693
248099120,0.0003106195612
248281680,0.0002485133278
248464240,0.000530584773
248646800,0.001339999769
248829360,0.0007622748954
249011920,0.0002831446906
249194480,0.0001307775663
249377040,0.001098701509
249559600,0.001357411477
249742160,0.0002982212435
249924720,0.0003747101594
250107280,0.0005126409897
250289840,0.001526640278
250472400,0.001043293249
250654960,0.0001070229501
250837520,0.0002164644606
251020080,0.0009162086963
251202640,0.001415220032
251385200,0.0005425301851
251567760,0.0002834635509
251750320,0.0002850619596
251932880,0.001391826157
252115440,0.001246142092
252298000,0.0001943535516
252480560,4.01626989e-05
252663120,0.0009752016224
252845680,0.001465955024
253028240,0.0006236213621
253210800,0.000188331349
253393360,0.0003450212776
253575920,0.001406056116
253758480,0.001223347937
253941040,0.0001528792153
254123600,8.427934254e-05
254306160,0.001040168775
254488720,0.001744327048
254671280,0.0009408757972
254853840,8.972055867e-05
255036400,0.0002585369774
255218960,0.001491929313
255401520,0.001525360849
255584080,0.0003849374566
255766640,0.0001613206823
255949200,0.000780780733
256131760,0.001707544696
256314320,0.001181697222
256496880,0.0001704945843
256679440,0.0003010375749
256862000,0.001412628204
257044560,0.001640471446
257227120,0.000680103349
257409680,6.742336536e-05
257592240,0.0008228830174
257774800,0.001688987626
257957360,0.001171398041
258139920,0.0001651319196
258322480,0.0003418008554
258505040,0.001532081068
258687600,0.001797375189
258870160,0.0007867932786
259052720,0.0001083578009
259235280,0.0008789483764
259417840,0.001880387073
259600400,0.001455712479
259782960,0.000299781125
259965520,0.0001311208718
260148080,0.001292863349
260330640,0.00191111044
260513200,0.001024848829
260695760,0.000137754446
260878320,0.0007128813071
261060880,0.001876528485
261243440,0.001703365698
261426000,0.0006032460369
261608560,0.0003140037385
261791120,0.001297631996
261973680,0.001832666036
262156240,0.00103699994
262338800,0.0002288372436
262521360,0.0006673409676
262703920,0.00173832324
262886480,0.001671808361
263069040,0.0006372975774
263251600,0.0002875363193
263434160,0.001313595426
263616720,0.002039728609
263799280,0.0012498924
263981840,0.0001703026547
264164400,0.000442850602
264346960,0.001706850461
264529520,0.001776225675
264712080,0.0006613884272
264894640,0.0001205718812
265077200,0.001055677086
265259760,0.001972741855
265442320,0.001430866721
265624880,0.0003872702024
265807440,0.0004412248663
265990000,0.001501098586
266172560,0.001702172645
266355120,0.0007449766417
266537680,6.53519794e-05
266720240,0.000786978889
266902800,0.001733939129
267085360,0.001299091541
267267920,0.0002760716352
267450480,0.0003428814068
267633040,0.001501370037
267815600,0.001805465377
267998160,0.0007702145363
268180720,4.260769342e-05
268363280,0.0006602479899
268545840,0.001684574799
268728400,0.001302065271
268910960,0.000140607201
269093520,4.946880384e-05
269276080,0.001120867528
269458640,0.001733729785
269641200,0.0008712510842
269823760,3.580156267e-05
270006320,0.000430273326
270188880,0.001478358312
270371440,0.001343507547
270554000,0.0002400579019
270736560,0.0001427619826
270919120,0.0008108538441
271101680,0.001455452148
271284240,0.000746008143
271466800,0.0001253965433
271649360,0.0002918896055
271831920,0.001423913271
272014480,0.0013467764
272197040,0.0002030399434
272379600,0.0002165180758
272562160,0.0007624049376
272744720,0.001471335709
272927280,0.0007111276869
273109840,0.0003349413387
273292400,5.953501052e-05
273474960,0.001177710138
273657520,0.001353304764
273840080,0.0003156237864
274022640,0.0002960333198
274205200,0.0005147209164
274387760,0.001480874902
274570320,0.0009809908546
274752880,0.0001428812737
274935440,0.0001676894141
275118000,0.0009366112354
275300560,0.001247042046
275483120,0.0002977062873
275665680,0.0003412274039
275848240,0.0004388614188
276030800,0.001388158975
276213360,0.0009332167819
276395920,8.824491119e-05
276578480,7.410858417e-05
276761040,0.001005715406
276943600,0.001350241416
277126160,0.0003820670185
277308720,0.000427846835
277491280,0.0002270236187
277673840,0.001371861243
277856400,0.00112842914
278038960,2.220663562e-05
278221520,0.0002675736311
278404080,0.0009154114682
278586640,0.001584315965
278769200,0.0007046049386
278951760,0.0002624296904
279134320,0.0001447687205
279316880,0.001234093685
279499440,0.001160274065
279682000,0.0001411702845
279864560,0.0002009700993
280047120,0.0007524123028
280229680,0.001442185159
280412240,0.0007905923327
280594800,6.360457026e-05
280777360,0.0002823229007
280959920,0.001384999573
281142480,0.001344636339
281325040,0.0002360319101
281507600,0.0002185375438
281690160,0.0007821504921
281872720,0.001594202429
282055280,0.0008982432711
282237840,0.0001538195789
282420400,9.672167326e-05
282602960,0.00139621394
282785520,0.001612612071
282968080,0.0005437078092
283150640,0.0001452733857
283333200,0.0006438673397
283515760,0.001642051908
283698320,0.001201299563
283880880,0.0001030026644
284063440,5.99249087e-05
284246000,0.001186335752
284428560,0.001581783088
284611120,0.000731645727
284793680,6.293283954e-05
284976240,0.0007367178698
285158800,0.001672513927
285341360,0.00129670466
285523920,0.0002692763593
285706480,0.0001997091258
285889040,0.001274557117
286071600,0.001683156702
286254160,0.000745574496
286436720,7.837407264e-05
286619280,0.0006182193656
286801840,0.001803042736
286984400,0.001556216837
287166960,0.0003951080962
287349520,0.0001405615338
287532080,0.001283490505
287714640,0.001933465454
287897200,0.001086876631
288079760,0.0001067117518
288262320,0.0004702800728
288444880,0.001587870468
288627440,0.001623952381
288810000,0.0006132246566
288992560,0.0001712555936
289175120,0.001104086129
289357680,0.001890367148
289540240,0.001264010889
289722800,0.0003106769813
289905360,0.0005825842669
290087920,0.00168146268
290270480,0.001678947421
290453040,0.0005800796711
290635600,0.0001203209178
290818160,0.001112165311
291000720,0.00193683245
291183280,0.001311277433
291365840,0.0002944551824
291548400,0.0004883486076
291730960,0.001695023166
291913520,0.001926636883
292096080,0.0008591188913
292278640,0.0001054799247
292461200,0.0008210484146
292643760,0.001844520043
292826320,0.001457105993
293008880,0.0003295244374
293191440,0.0002727383494
293374000,0.001446985599
293556560,0.001891493175
293739120,0.0009934539613
293921680,0.0002622077577
294104240,0.0008855073368
294286800,0.001823177028
294469360,0.001439730718
294651920,0.0003605747339
294834480,0.000245509803
295017040,0.00128772534
295199600,0.00177047125
295382160,0.0008975384047
295564720,6.370748772e-05
295747280,0.0006691643346
295929840,0.001828192939
296112400,0.001612511588
296294960,0.0004241782585
296477520,4.398343972e-05
296660080,0.001088133194
296842640,0.001799927592
297025200,0.0009782951713
297207760,2.604181848e-05
297390320,0.0003170312264
297572880,0.001492618089
297755440,0.001556598871
297938000,0.0005281627515
298120560,6.33903873e-05
298303120,0.0009541097955
298485680,0.001663540736
298668240,0.0009727004665
298850800,3.98847927e-06
299033360,0.000187956271
299215920,0.001271381193
299398480,0.001352629859
299581040,0.000326182375
299763600,0.0001728034571
299946160,0.0007553288947
300128720,0.001651849813
300311280,0.001062603142
300493840,5.150662837e-05
300676400,1.168103696e-05
300858960,0.00123737687
301041520,0.001483599048
301224080,0.0003937073331
301406640,0.0003858922659
301589200,0.0003562117734
301771760,0.001420578671
301954320,0.001063227389
302136880,4.35771924e-06
302319440,8.080413927e-05
302502000,0.0009906085158
302684560,0.001402675339
302867120,0.0005575543198
303049680,0.0002555925422
303232240,0.0002645820005
303414800,0.001244268924
303597360,0.0009777817549
303779920,8.216412481e-05
303962480,0.0002414890151
304145040,0.0009025990233
304327600,0.001471538025
304510160,0.0005693333613
304692720,0.0003351879462
304875280,0.0002555113286
305057840,0.001375460858
305240400,0.001155702277
305422960,1.71030508e-05
305605520,0.0004035694491
305788080,0.0006317509787
305970640,0.001400170027
306153200,0.0007185223469
306335760,0.0002532261566
306518320,2.558849618e-05
306700880,0.001198662392
306883440,0.001357643246
307066000,0.0003109090482
307248560,0.0002479242657
307431120,0.0005979660158
307613680,0.001376400976
307796240,0.0007536127176
307978800,0.0002154062881
308161360,3.531708111e-05
308343920,0.001177854236
308526480,0.001296906887
308709040,0.0002803386026
308891600,0.0002146790865
309074160,0.0006761588263
309256720,0.001567651584
309439280,0.001003056728
309621840,0.0001228179287
309804400,9.789452719e-05
309986960,0.001128016866
310169520,0.00151113102
310352080,0.0004950481063
310534640,0.0002945210643
310717200,0.0004336985929
310899760,0.001582955476
311082320,0.00129770459
311264880,0.0001902434345
311447440,1.037836485e-05
311630000,0.001048371084
311812560,0.001536503195
311995120,0.0007166317139
312177680,8.250960133e-05
312360240,0.0004277272732
312542800,0.001451551086
312725360,0.001249954923
312907920,0.0002405681607
313090480,9.656720787e-05
313273040,0.001190623597
313455600,0.001746283484
313638160,0.0008760558272
313820720,1.90744545e-05
314003280,0.0004935929712
314185840,0.001633332108
314368400,0.001490063561
314550960,0.0003404517583
314733520,8.314789642e-05
314916080,0.0009739130409
315098640,0.001856314692
315281200,0.00118003938
315463760,0.0001342083601
315646320,0.0003680726209
315828880,0.001581927793
316011440,0.001740050086
316194000,0.000679311144
316376560,8.476436241e-05
316559120,0.0009102546835
316741680,0.001738245864
316924240,0.001199546281
317106800,0.00028528926
317289360,0.000455962219
317471920,0.001558037652
317654480,0.001767840859
317837040,0.0008126063495
318019600,0.0002190949642
318202160,0.001009266071
318384720,0.001921431432
318567280,0.001390245894
318749840,0.0002395597925
318932400,0.0002252485137
319114960,0.001504009264
319297520,0.001919376833
319480080,0.0009164635797
319662640,0.0001375459024
319845200,0.0008575339197
320027760,0.001965486666
320210320,0.001669828059
320392880,0.0005538173891
320575440,0.000311263658
320758000,0.001312823184
320940560,0.001836135936
321123120,0.001063027758
321305680,0.0001958491821
321488240,0.0006548054021
321670800,0.001760217444
321853360,0.001644880667
322035920,0.0005971018241
322218480,0.0003398047744
322401040,0.001383408735
322583600,0.00195508115
322766160,0.001085970221
322948720,0.0001105853562
323131280,0.0005652095084
323313840,0.001708632408
323496400,0.001640404252
323678960,0.0005412770464
323861520,9.607425716e-05
324044080,0.001108597711
324226640,0.001974943366
324409200,0.001319976515
324591760,0.0002361344421
324774320,0.0003671295122
324956880,0.001478779497
325139440,0.001658967723
325322000,0.0006006418676
325504560,4.654536564e-05
325687120,0.0007606770653
325869680,0.001661729782
326052240,0.00118348988
326234800,0.0002077303083
326417360,0.0003165383868
326599920,0.001421329158
326782480,0.001630310638
326965040,0.000580379032
327147600,9.203806986e-05
327330160,0.0006442308117
327512720,0.001567492118
327695280,0.001088058698
327877840,3.485153743e-05
328060400,5.868213351e-05
328242960,0.001165040298
328425520,0.001632922255
328608080,0.0006792201723
328790640,0.000177429225
328973200,0.0003715981667
329155760,0.001471247305
329338320,0.00123227895
329520880,6.410185938e-05
329703440,0.0002611453237
329886000,0.0007708685238
330068560,0.001407958953
330251120,0.0006386498316
330433680,0.0002184604037
330616240,0.0002759730488
330798800,0.001357239933
330981360,0.001173975808
331163920,0.0001118241552
331346480,0.0002058471024
331529040,0.0007362055559
331711600,0.001340112142
331894160,0.0005690286242
332076720,0.0003796906644
332259280,6.445066792e-06
332441840,0.001211434556
332624400,0.001285652366
332806960,0.0001837847707
332989520,0.000369813515
333172080,0.0006184409362
333354640,0.001536318191
333537200,0.0008595640081
333719760,0.000269248027
333902320,0.0001597564598
334084880,0.001001276517
334267440,0.001233935809
334450000,0.000270610995
334632560,0.0003145157284
334815120,0.0004582363562
334997680,0.001353509017
335180240,0.0009423163582
335362800,3.034124407e-05
335545360,3.135189491e-05
335727920,0.001038022879
335910480,0.001322278235
336093040,0.0003281261436
336275600,0.0003875349347
336458160,0.0003867900817
336640720,0.001448042467
336823280,0.001042948147
337005840,8.675430082e-05
337188400,0.000141650867
337370960,0.001101105899
337553520,0.001587978007
337736080,0.0006394744637
337918640,0.0002661980197
338101200,0.0002455261062
338283760,0.001376708793
338466320,0.001245424159
338648880,0.0001446545088
338831440,0.0001965174503
339014000,0.0008415703136
339196560,0.001560803937
339379120,0.0008847243398
339561680,4.368672993e-06
339744240,0.0003856212634
339926800,0.001438274129
340109360,0.001339738991
340291920,0.0003026506032
340474480,4.398569781e-05
340657040,0.0009140810612
340839600,0.001592798983
341022160,0.0008728271566
341204720,8.38499196e-05
341387280,0.0003149830151
341569840,0.001559785032
341752400,0.001633768494
341934960,0.0005053188045
342117520,7.032236469e-05
342300080,0.000883942556
342482640,0.001807059681
342665200,0.001191487877
342847760,7.868882948e-05
343030320,0.0001600688618
343212880,0.001349133305
343395440,0.001721364152
343578000,0.0007905758307
343760560,9.88960107e-05
343943120,0.0008016011946
344125680,0.001778582069
344308240,0.001411942417
344490800,0.0003679197943
344673360,0.0002996826918
344855920,0.001367753176
345038480,0.00170873113
345221040,0.0007540195819
345403600,7.081637849e-05
345586160,0.0008315119082
345768720,0.001863252549
345951280,0.001507222201
346133840,0.0004283018306
346316400,0.000320408017
346498960,0.001455235418
346681520,0.001972510244
346864080,0.001053976628
347046640,0.0001014933194
347229200,0.0005605675494
347411760,0.001755207114
347594320,0.001687486843
347776880,0.0005478442573
347959440,0.000179563946
348142000,0.00125182301
348324560,0.002000705189
348507120,0.001273044562
348689680,0.0003302299693
348872240,0.000655613933
349054800,0.001701203031
349237360,0.001641430151
349419920,0.0006115922431
349602480,0.0002224247796
349785040,0.001122624666
349967600,0.001886989983
350150160,0.001262426821
350332720,0.0002895604029
350515280,0.0005643130761
350697840,0.001764033677
350880400,0.001857266629
351062960,0.0007126366672
351245520,4.766414584e-05
351428080,0.0009195508097
351610640,0.001888438361
351793200,0.001310102401
351975760,0.0002072693209
352158320,0.0002672627459
352340880,0.001465138179
352523440,0.001840716699
352706000,0.0009025775349
352888560,0.0001696798985
353071120,0.0008086453421
353253680,0.001731228229
353436240,0.001326859718
353618800,0.0002728065256
353801360,0.0001283212276
353983920,0.001193472906
354166480,0.001618859346
354349040,0.0007261413847
354531600,7.672935769e-06
354714160,0.0006643015387
354896720,0.001715496395
355079280,0.001388325611
355261840,0.0002219915205
355444400,2.941948249e-05
355626960,0.001096763284
355809520,0.001642592632
355992080,0.0007387655014
356174640,0.0002284743583
356357200,0.0002429692968
356539760,0.001460004834
356722320,0.001415172741
356904880,0.00031258805
357087440,9.984282545e-05
357270000,0.0008403269299
357452560,0.001527006488
357635120,0.0008557507084
357817680,0.0001515804407
358000240,7.222766978e-05
358182800,0.001146398439
358365360,0.001210689028
358547920,0.0002093063402
358730480,0.0002409315553
358913040,0.000712187582
359095600,0.001538852076
359278160,0.0008678225381
359460720,0.0001926432959
359643280,5.552710837e-05
359825840,0.001205265798
360008400,0.001304166191
360190960,0.0001963254796
360373520,0.0004520744547
360556080,0.0003999775915
360738640,0.001401726324
360921200,0.0009586215983
361103760,0.0001167380448
361286320,0.0001546194271
361468880,0.0009905778608
361651440,0.001453838675
361834000,0.0004938119326
362016560,0.0003337086893
362199120,0.0002634879716
362381680,0.00126647171
362564240,0.0009459287712
362746800,9.48506603e-05
362929360,0.000163129794
363111920,0.0009512528152
363294480,0.001386045339
363477040,0.0004940588587
363659600,0.0002386446964
363842160,0.0003549299846
364024720,0.001375886827
364207280,0.001100268292
364389840,4.091127614e-05
364572400,0.0003251985697
364754960,0.0007931096742
364937520,0.001494464649
365000000,1.184347723e-05